Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
1908.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1164.723,0,0,1.863915,0,11.041,188.2019,3,1904.565,0.1068215,0.9965439,10.01912,9.143446,0.7408226,215,106,6.354753,18.64671,6,10,13,3,5,0,1000,1
1908.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,275.8344,1313.055,0,0,2.727875,1.373851,12.79262,188.0298,3,428.2534,0.1068215,1.308112,11.17068,9.945431,1.093764,215,106,6.354753,27.49837,6,10,13,3,5,0,1000,1
1908.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,510.764,39.49007,36.39157,3.098499,1.020666,9.503933,151.5645,8,0,0.1068215,1.468441,11.30303,9.845743,1.281724,215,106,6.354753,36.06239,6,10,13,3,5,853.4509,1000,1
1908.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,60.8119,33.34111,30.75822,2.58289,1.191946,11.09881,157.3007,7,0,0.1068215,1.319802,10.48327,9.133289,1.131728,215,106,6.354753,44.06395,6,10,13,3,5,766.9778,1000,1
1908.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,50.14172,24.92925,23.37491,1.554336,0.9863467,9.184366,164.889,5,0,0.1068215,0.9959317,8.360176,7.39182,0.7894546,215,106,6.354753,50.66632,6,10,13,3,5,650.4273,1000,1
1908.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,28.95685,12.89042,12.15491,0.7355027,0.6351805,5.914482,176.2722,4,0,0.1068215,0.6941499,5.675851,5.010625,0.5253263,215,106,6.354753,55.15162,6,10,13,3,5,479.3612,1000,1
1908.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,33.40996,0,0,0,0.5454552,5.079005,188.5732,3,8.44432,0,0.3477341,0,0,0.2915959,215,106,0,54.86002,6,16.3547530174255,13,3,6,0,1000,1
1908.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.1884942,238,117,0,15.67879,6,16.3547530174255,17.2699995040894,4,6,0,1000,1
1909,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.1693992,238,117,0,15.50939,5,12,16,4,6,0,1000,1
1909.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.1863196,238,117,0,15.32307,5,12,16,4,6,0,1000,1
1909.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.2928112,238,117,0,15.03026,5,12,16,4,6,0,1000,1
1909.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.5252132,238,117,0,14.50505,5,12,16,4,6,0,1000,1
1909.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1164.568,0,0,2.056895,0,11.041,188.1636,3,1904.565,0.11829,0.9965439,11.05645,10.08765,0.8199393,238,117,7.030553,20.609,5,12,16,4,6,0,1000,1
1909.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,275.4336,1313.055,0,0,3.01547,1.520479,12.77795,187.9727,3,428.2534,0.11829,1.308112,12.34838,10.99283,1.211528,238,117,7.030553,30.39031,5,12,16,4,6,0,1000,1
1909.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,510.3422,39.09397,35.66278,3.431189,1.129599,9.49304,152.2273,8,0,0.11829,1.468441,12.51665,10.90439,1.420903,238,117,7.030553,39.87381,5,12,16,4,6,847.7927,1000,1
1909.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,61.13515,32.98616,30.12255,2.863611,1.31916,11.08608,157.8808,7,0,0.11829,1.319802,11.62265,10.1291,1.25523,238,117,7.030553,48.74768,5,12,16,4,6,761.893,1000,1
1909.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,50.49066,24.63154,22.90713,1.724408,1.091617,9.173839,165.3232,5,0,0.11829,0.9959317,9.274925,8.203589,0.8757621,238,117,7.030553,56.07551,5,12,16,4,6,646.1152,1000,1
1909.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,29.26514,12.67481,11.85863,0.8161794,0.7029716,5.907703,176.5525,4,0,0.11829,0.6941499,6.298431,5.56246,0.5827428,238,117,7.030553,61.05521,5,12,16,4,6,476.1831,1000,1
1909.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,33.63794,0,0,0,0.6036702,5.073184,188.5732,3,8.44432,0,0.3477341,0,0,0.323315,238,117,0,60.7319,5,19.0305533409119,16,4,7,0,1000,1
1909.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.2088675,264,130,0,17.347,5,19.0305533409119,20.7199997901917,4,7,0,1000,1
1910,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.1876684,264,130,0,17.15934,6,14,19,4,7,0,1000,1
1910.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.2064137,264,130,0,16.95292,6,14,19,4,7,0,1000,1
1910.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.3243902,264,130,0,16.62853,6,14,19,4,7,0,1000,1
1910.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.5818562,264,130,0,16.04667,6,14,19,4,7,0,1000,1
1910.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1164.394,0,0,2.274173,0,11.041,188.1206,3,1904.565,0.1309788,0.9965439,12.22438,11.15275,0.9083678,264,130,7.77681,22.79149,6,14,19,4,7,0,1000,1
1910.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,274.9894,1313.055,0,0,3.334007,1.682513,12.76175,187.9096,3,428.2534,0.1309788,1.308112,13.65279,12.15336,1.342188,264,130,7.77681,33.60266,6,14,19,4,7,0,1000,1
1910.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,509.88,38.65878,34.86519,3.793586,1.249978,9.481002,152.9531,8,0,0.1309788,1.468441,13.83864,12.05525,1.574144,264,130,7.77681,44.08377,6,14,19,4,7,841.5763,1000,1
1910.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,61.49193,32.59619,29.43027,3.165925,1.459739,11.07203,158.5132,6,0,0.1309788,1.319802,12.84966,11.19758,1.390604,264,130,7.77681,53.89075,6,14,19,4,7,756.3065,1000,1
1910.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,50.87242,24.30444,22.39814,1.906303,1.207948,9.162206,165.7962,5,0,0.1309788,0.9959317,10.25327,9.068218,0.970211,264,130,7.77681,61.98875,6,14,19,4,7,641.3776,1000,1
1910.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,29.60168,12.43794,11.53581,0.9021375,0.7778856,5.900211,176.8584,4,0,0.1309788,0.6941499,6.961767,6.147677,0.6455902,264,130,7.77681,67.49083,6,14,19,4,7,472.6916,1000,1
1910.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,33.88593,0,0,0,0.6680019,5.066751,188.5732,3,8.44432,0,0.3477341,0,0,0.3581838,264,130,0,67.13263,6,21.77681016922,19,4,7,0,1000,1
1910.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.2313934,293,144,0,19.18816,6,21.77681016922,24.2399997711182,5,7,0,1000,1
1911,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.2078461,293,144,0,18.98031,8,16,22,5,7,0,1000,1
1911.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.2286068,293,144,0,18.75171,8,16,22,5,7,0,1000,1
1911.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.3592679,293,144,0,18.39244,8,16,22,5,7,0,1000,1
1911.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.6444161,293,144,0,17.74802,8,16,22,5,7,0,1000,1
1911.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1164.202,0,0,2.513126,0,11.041,188.0733,3,1904.565,0.1449773,0.9965439,13.50883,12.32399,1.006033,293,144,8.598334,25.19673,8,16,22,5,7,0,1000,1
1911.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,274.5004,1313.055,0,0,3.684322,1.861033,12.7439,187.8403,3,428.2534,0.1449773,1.308112,15.08733,13.42951,1.486497,293,144,8.598334,37.13974,8,16,22,5,7,0,1000,1
1911.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,509.3719,38.18237,33.99025,4.192124,1.382605,9.467739,153.7492,7,0,0.1449773,1.468441,15.29247,13.32068,1.743392,293,144,8.598334,48.71703,8,16,22,5,7,834.771,1000,1
1911.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,61.88196,32.16927,28.67091,3.49836,1.614623,11.05654,159.2068,6,0,0.1449773,1.319802,14.19893,12.37232,1.540118,293,144,8.598334,59.54923,8,16,22,5,7,750.1907,1000,1
1911.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,51.29024,23.94636,21.84007,2.106287,1.336115,9.149389,166.3148,5,0,0.1449773,0.9959317,11.32891,10.01867,1.074526,293,144,8.598334,68.49338,8,16,22,5,7,636.1911,1000,1
1911.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,29.9702,12.17863,11.18202,0.9966133,0.8604221,5.891958,177.1936,4,0,0.1449773,0.6941499,7.690834,6.790745,0.7150025,293,144,8.598334,74.56913,8,16,22,5,7,468.8692,1000,1
1911.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,34.15735,0,0,0,0.7388793,5.059663,188.5732,3,8.44432,0,0.3477341,0,0,0.3966949,293,144,0,74.17244,8,24.598334312439,22,5,8,0,1000,1
1911.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.2562723,324,159,0,21.21531,8,24.598334312439,27.8099994659424,5,8,0,1000,1
1912,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.2301226,324,159,0,20.98518,9,18,25,5,8,0,1000,1
1912.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.2531084,324,159,0,20.73208,9,18,25,5,8,0,1000,1
1912.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.3982691,324,159,0,20.33381,9,18,25,5,8,0,1000,1
1912.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.714381,324,159,0,19.61943,9,18,25,5,8,0,1000,1
1912.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1163.987,0,0,2.781603,0,11.041,188.0202,3,1904.565,0.1604128,0.9965439,14.95198,13.64261,1.114952,324,159,9.502043,27.87117,9,18,25,5,8,0,1000,1
1912.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,273.9602,1313.055,0,0,4.070939,2.05759,12.72424,187.7639,3,428.2534,0.1604128,1.308112,16.67054,14.83847,1.646136,324,159,9.502043,41.0635,9,18,25,5,8,0,1000,1
1912.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,508.8175,37.66153,33.03777,4.623761,1.528632,9.453136,154.6164,7,0,0.1604128,1.468441,16.86704,14.68801,1.92902,324,159,9.502043,53.8225,9,18,25,5,8,827.3311,1000,1
1912.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,62.31042,31.70254,27.84889,3.853645,1.785154,11.03948,159.9587,6,0,0.1604128,1.319802,15.64094,13.62235,1.703273,324,159,9.502043,65.74157,9,18,25,5,8,743.5046,1000,1
1912.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,51.74484,23.55489,21.23662,2.318272,1.477232,9.135277,166.8765,5,0,0.1604128,0.9959317,12.46909,11.02114,1.188144,324,159,9.502043,75.57459,9,18,25,5,8,630.5211,1000,1
1912.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,30.37004,11.89513,10.79883,1.096301,0.951297,5.88287,177.5573,4,0,0.1604128,0.6941499,8.460121,7.465431,0.7906259,324,159,9.502043,82.2494,9,18,25,5,8,464.6904,1000,1
1912.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,34.45065,0,0,0,0.8169173,5.051859,188.5732,3,8.44432,0,0.3477341,0,0,0.4388573,324,159,0,81.81055,9,27.5020427703857,25,5,9,0,1000,1
1912.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.2836874,359,176,0,23.44629,9,27.5020427703857,31.4200000762939,6,9,0,1000,1
1913,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.2546649,359,176,0,23.19162,9,20,29,6,9,0,1000,1
1913.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.2801021,359,176,0,22.91152,9,20,29,6,9,0,1000,1
1913.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.4401955,359,176,0,22.47132,9,20,29,6,9,0,1000,1
1913.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.7895752,359,176,0,21.68174,9,20,29,6,9,0,1000,1
1913.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1163.76,0,0,3.063467,0,11.041,187.9646,3,1904.565,0.177395,0.9965439,16.46708,15.02106,1.232649,359,176,10.49372,30.74798,9,20,29,6,9,0,1000,1
1913.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,273.3729,1313.055,0,0,4.491145,2.273493,12.70265,187.6809,3,428.2534,0.177395,1.308112,18.39128,16.36801,1.821341,359,176,10.49372,45.29465,9,20,29,6,9,0,1000,1
1913.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,508.2,37.09386,31.9839,5.109964,1.689031,9.437097,155.5743,7,0,0.177395,1.468441,18.64066,16.23422,2.136104,359,176,10.49372,59.39277,9,20,29,6,9,819.222,1000,1
1913.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,62.77048,31.19384,26.93,4.263837,1.97247,11.02075,160.7968,6,0,0.177395,1.319802,17.3058,15.07655,1.88704,359,176,10.49372,72.58227,9,20,29,6,9,736.2172,1000,1
1913.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,52.24385,23.12821,20.56157,2.566639,1.632237,9.119777,167.5027,5,0,0.177395,0.9959317,13.80497,12.2059,1.31657,359,176,10.49372,83.47161,9,20,29,6,9,624.3411,1000,1
1913.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,30.81165,11.58615,10.37218,1.213971,1.051117,5.872888,177.9608,4,0,0.177395,0.6941499,9.368174,8.269672,0.8760619,359,176,10.49372,90.86523,9,20,29,6,9,460.1358,1000,1
1913.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,34.77721,0,0,0,0.9026364,5.043287,188.5732,3,8.44432,0,0.3477341,0,0,0.4860531,359,176,0,90.37917,9,30.4937200546265,29,6,10,0,1000,1
1913.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.3139994,397,195,0,25.89371,9,30.4937200546265,36.1099996566772,7,10,0,1000,1
1914,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.2817731,397,195,0,25.61193,11,22,33,7,10,0,1000,1
1914.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.309918,397,195,0,25.30202,11,22,33,7,10,0,1000,1
1914.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.4870527,397,195,0,24.81497,11,22,33,7,10,0,1000,1
1914.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.8736227,397,195,0,23.94135,11,22,33,7,10,0,1000,1
1914.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1163.507,0,0,3.379501,0,11.041,187.9023,3,1904.565,0.1961242,0.9965439,18.16587,16.56957,1.36386,397,195,11.58427,33.93414,11,22,33,7,10,0,1000,1
1914.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,272.7248,1313.055,0,0,4.954467,2.51118,12.67888,187.5896,3,428.2534,0.1961242,1.308112,20.28859,18.05506,2.015216,397,195,11.58427,49.97398,11,22,33,7,10,0,1000,1
1914.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,507.5266,36.47425,30.83724,5.637006,1.865614,9.419438,156.6171,7,0,0.1961242,1.468441,20.56326,17.90673,2.363484,397,195,11.58427,65.51723,11,22,33,7,10,810.3712,1000,1
1914.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,63.27466,30.63859,25.93528,4.703312,2.178686,11.00013,161.705,6,0,0.1961242,1.319802,19.08951,16.62859,2.087909,397,195,11.58427,80.05791,11,22,33,7,10,728.2631,1000,1
1914.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,52.78616,22.6625,19.83165,2.830849,1.802884,9.102712,168.1808,5,0,0.1961242,0.9959317,15.22605,13.4608,1.456714,397,195,11.58427,92.062,11,22,33,7,10,617.5957,1000,1
1914.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,31.29053,11.24888,9.910242,1.338641,1.161008,5.861899,178.3984,3,0,0.1961242,0.6941499,10.33025,9.117592,0.9693155,397,195,11.58427,100.2103,11,22,33,7,10,455.1644,1000,1
1914.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,35.12985,0,0,0,0.9970046,5.03385,188.5732,3,8.44432,0,0.3477341,0,0,0.5377917,397,195,0,99.67248,11,33.584267616272,33,7,11,0,1000,1
1914.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.3474235,439,216,0,28.5854,11,33.584267616272,40.8699998855591,7,11,0,1000,1
1915,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.3116406,439,216,0,28.27375,13,24,37,7,11,0,1000,1
1915.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.3427688,439,216,0,27.93098,13,24,37,7,11,0,1000,1
1915.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.5386795,439,216,0,27.3923,13,24,37,7,11,0,1000,1
1915.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,0.9662252,439,216,0,26.42608,13,24,37,7,11,0,1000,1
1915.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1163.229,0,0,3.725497,0,11.041,187.8342,3,1904.565,0.2167251,0.9965439,20.0257,18.26463,1.508427,439,216,12.78,37.43128,13,24,37,7,11,0,1000,1
1915.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,272.0145,1313.055,0,0,5.461713,2.772107,12.65279,187.4897,3,428.2534,0.2167251,1.308112,22.36577,19.90169,2.228826,439,216,12.78,55.10413,13,24,37,7,11,0,1000,1
1915.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,506.7888,35.80043,29.58644,6.213988,2.059463,9.400054,157.7544,7,0,0.2167251,1.468441,22.66803,19.7373,2.61401,439,216,12.78,72.22742,13,24,37,7,11,800.746,1000,1
1915.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,63.82162,30.03478,24.85041,5.184363,2.405066,10.97749,162.6954,6,0,0.2167251,1.319802,21.04198,18.32704,2.309224,439,216,12.78,88.24524,13,24,37,7,11,719.6132,1000,1
1915.667,eco999,SALO,1,56,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,53.37538,22.15605,19.03607,3.11998,1.990214,9.08398,168.9197,5,0,0.2167251,0.9959317,16.78117,14.83372,1.611124,439,216,12.78,101.4678,13,24,37,7,11,610.2602,1000,1
1915.75,eco999,SALO,1,56,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,31.81107,10.88212,9.407118,1.475006,1.281644,5.849836,178.875,3,0,0.2167251,0.6941499,11.38258,10.04475,1.072061,439,216,12.78,110.4405,13,24,37,7,11,449.7582,1000,1
1915.833,eco999,SALO,1,56,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,35.51309,0,0,0,1.1006,5.02349,188.5732,3,8.44432,0,0.3477341,0,0,0.5947968,439,216,0,109.8457,13,36.7800025939941,37,7,12,0,1000,1
1915.917,eco999,SALO,1,56,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,0.3842498,485,239,0,31.53677,13,36.7800025939941,45.7099990844727,8,12,0,1000,1
1916,eco999,SALO,1,56,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,0.3445223,485,239,0,31.19224,13,27,42,8,12,0,1000,1
1916.083,eco999,SALO,1,56,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,0.378935,485,239,0,30.81331,13,27,42,8,12,0,1000,1
1916.167,eco999,SALO,1,56,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,0.5962589,485,239,0,30.21705,13,27,42,8,12,0,1000,1
1916.25,eco999,SALO,1,56,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5571,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,1.069518,485,239,0,29.14754,13,27,42,8,12,0,1000,1
1916.333,eco999,SALO,1,56,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1162.918,0,0,4.112479,0,11.041,187.7581,3,1904.565,0.2393627,0.9965439,22.10585,20.16435,1.669223,485,239,14.08938,41.30244,13,27,42,8,12,0,1000,1
1916.417,eco999,SALO,1,56,1,968,10.6,17.96,21.64,25.32,129.3,375,0,271.2334,1313.055,0,0,6.018733,3.058213,12.62418,187.3803,3,428.2534,0.2393627,1.308112,24.64677,21.93023,2.464472,485,239,14.08938,60.7682,13,27,42,8,12,0,1000,1
1916.5,eco999,SALO,1,56,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,505.9886,35.06923,28.23378,6.835457,2.272018,9.378798,158.985,6,0,0.2393627,1.468441,24.93509,21.70409,2.887985,485,239,14.08938,79.5843,13,27,42,8,12,790.3011,1000,1
1916.583,eco999,SALO,1,56,1,816,12.06,19.03,22.515,26,112.18,375,0,0,64.41795,29.37954,23.68409,5.695451,2.65329,10.95267,163.7616,5,0,0.2393627,1.319802,23.11635,20.12325,2.550013,485,239,14.08938,97.15753,13,27,42,8,12,710.2266,1000,1
