Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
1939.833,eco999,SALO,3,2131,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,38.4868,0,0,0,8.462797,4.287271,188.5732,3,8.44432,0,0.3477341,0,0,5.532247,4110,2024,0,773.0004,116,327.382503032684,465,74,100,0,1000,1
1939.917,eco999,SALO,3,2131,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,3.573934,4404,2169,0,248.2755,116,327.382503032684,546.579999923706,81,100,0,1000,1
1940,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.230693,4590,2261,0,259.0448,125,242,506,81,100,0,1000,1
1940.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,3.553391,4590,2261,0,255.4914,125,242,506,81,100,0,1000,1
1940.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,5.591305,4590,2261,0,249.9001,125,242,506,81,100,0,1000,1
1940.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,10.0292,4590,2261,0,239.8709,125,242,506,81,100,0,1000,1
1940.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1136.734,0,0,29.59658,0,11.041,188.4576,3,1904.565,2.105412,0.9965439,158.5473,143.4359,15.65282,4590,2261,111.6365,317.4175,125,242,506,81,100,0,1000,1
1940.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1527.213,0,0,43.43526,24.54816,10.47518,188.3981,3,428.2534,2.105412,1.308112,177.241,156.0959,23.11013,4590,2261,111.6365,450.4033,125,242,506,81,100,0,1000,1
1940.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,449.0419,0,0,49.27737,18.2374,7.782259,188.3728,3,0,2.105412,1.468441,179.1175,153.9675,27.08153,4590,2261,111.6365,577.2892,125,242,506,81,100,267.7639,1000,1
1940.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,41.00191,0,0,40.75433,21.29786,9.088214,188.4104,3,0,2.105412,1.319802,164.8248,141.5268,23.91226,4590,2261,111.6365,694.9037,125,242,506,81,100,240.6336,1000,1
1940.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,43.74916,0,0,24.14887,17.62418,7.520583,188.1976,3,0,2.105412,0.9959317,129.4374,112.7262,16.68037,4590,2261,111.6365,790.9496,125,242,506,81,100,204.0667,1000,1
1940.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,32.73039,0,0,10.52484,11.34949,4.843051,188.5298,3,0,1.964074,0.6941499,81.2199,70.41575,11.09961,4590,2261,103.2095,850.2656,125,250.426920890808,506,81,102,163.2443,1000,1
1940.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.9196,0,0,0,9.154281,4.218122,188.5732,3,8.44432,0,0.3477341,0,0,6.161122,4590,2261,0,844.1044,125,353.636471748352,506,81,108,0,1000,1
1940.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,3.98269,4908,2416,0,276.1238,125,353.636471748352,597.120003700256,88,108,0,1000,1
1941,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.453541,4908,2416,0,272.6703,136,261,553,88,108,0,1000,1
1941.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,3.798498,4908,2416,0,268.8718,136,261,553,88,108,0,1000,1
1941.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,5.969543,4908,2416,0,262.9023,136,261,553,88,108,0,1000,1
1941.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,10.70752,4908,2416,0,252.1947,136,261,553,88,108,0,1000,1
1941.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1135.42,0,0,30.9159,0,11.041,188.4524,3,1904.565,2.236063,0.9965439,165.6086,149.675,16.7161,4908,2416,117.7377,332.1717,136,261,553,88,108,0,1000,1
1941.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1523.974,0,0,45.45271,25.90785,10.33922,188.39,3,428.2534,2.236063,1.308112,185.4663,163.1706,24.69942,4908,2416,117.7377,470.6429,136,261,553,88,108,0,1000,1
1941.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,445.7606,0,0,51.65094,19.24755,7.681245,188.3632,3,0,2.236063,1.468441,187.7379,161.2195,28.96795,4908,2416,117.7377,602.8944,136,261,553,88,108,248.2232,1000,1
1941.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,38.46436,0,0,42.74795,22.47752,8.970248,187.8832,3,0,2.236063,1.319802,172.8811,148.3154,25.59038,4908,2416,117.7377,725.6195,136,261,553,88,108,223.0728,1000,1
1941.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,40.88797,0,0,25.32521,18.60036,7.422965,188.4767,3,0,2.236063,0.9959317,135.7375,118.1171,17.85416,4908,2416,117.7377,825.8825,136,261,553,88,108,189.1745,1000,1
1941.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,31.89603,0,0,11.02905,11.97812,4.780188,188.5732,3,0,2.08502,0.6941499,85.11086,73.72819,11.88038,4908,2416,108.736,887.7305,136,270.001742601395,553,88,109,152.1854,1000,1
1941.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.50668,0,0,0,9.661372,4.167413,188.5732,3,8.44432,0,0.3477341,0,0,6.591424,4908,2416,0,881.1391,136,378.737696647644,553,88,116,0,1000,1
1941.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.258183,5235,2577,0,291.2653,136,378.737696647644,650.399993658066,95,116,0,1000,1
1942,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.683621,5235,2577,0,287.5816,146,280,603,95,116,0,1000,1
1942.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.05156,5235,2577,0,283.53,146,280,603,95,116,0,1000,1
1942.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,6.367243,5235,2577,0,277.1628,146,280,603,95,116,0,1000,1
1942.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,11.42087,5235,2577,0,265.7419,146,280,603,95,116,0,1000,1
1942.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1134.071,0,0,32.26958,0,11.041,188.4476,3,1904.565,2.368739,0.9965439,172.8534,156.0966,17.82976,5235,2577,123.8497,348.2764,146,280,603,95,116,0,1000,1
1942.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1520.756,0,0,47.4475,27.27056,10.20294,188.3827,3,428.2534,2.368739,1.308112,193.5983,170.1508,26.34493,5235,2577,123.8497,492.0823,146,280,603,95,116,0,1000,1
1942.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,442.589,0,0,53.9124,20.25994,7.580007,188.3549,3,0,2.368739,1.468441,195.9501,168.0616,30.89785,5235,2577,123.8497,629.2462,146,280,603,95,116,229.8383,1000,1
1942.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,36.5648,0,0,44.59772,23.65979,8.852021,186.8606,3,0,2.368739,1.319802,180.3549,154.5201,27.29525,5235,2577,123.8497,756.471,146,280,603,95,116,206.5506,1000,1
1942.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,38.22374,0,0,26.39678,19.5787,7.32513,188.1663,3,0,2.368739,0.9959317,141.4756,122.9449,19.04364,5235,2577,123.8497,860.3723,146,280,603,95,116,175.1631,1000,1
1942.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,30.61209,0,0,11.48319,12.60815,4.717185,188.5257,3,0,2.207706,0.6941499,88.61545,76.65484,12.67187,5235,2577,114.2569,924.3552,146,289.592842817307,603,95,117,141.7324,1000,1
1942.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,37.00171,0,0,0,10.16953,4.116598,188.5732,3,8.44432,0,0.3477341,0,0,7.030555,5235,2577,0,917.3246,146,403.849719285965,603,95,122,0,1000,1
1942.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.54187,5571,2743,0,306.4397,146,403.849719285965,706.889996290207,103,122,0,1000,1
1943,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,3.920379,5571,2743,0,302.5193,156,299,655,103,122,0,1000,1
1943.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.311966,5571,2743,0,298.2074,156,299,655,103,122,0,1000,1
1943.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,6.776486,5571,2743,0,291.4308,156,299,655,103,122,0,1000,1
1943.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,12.15493,5571,2743,0,279.2759,156,299,655,103,122,0,1000,1
1943.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1132.755,0,0,33.59089,0,11.041,188.4429,3,1904.565,2.502995,0.9965439,179.9234,162.3448,18.97573,5571,2743,129.9586,364.1636,156,299,655,103,122,0,1000,1
1943.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1517.586,0,0,49.39558,28.63122,10.06688,188.3755,3,428.2534,2.502995,1.308112,201.5382,176.9407,28.0382,5571,2743,129.9586,513.0661,156,299,655,103,122,0,1000,1
1943.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,439.4717,0,0,56.12081,21.2708,7.47892,188.3468,3,0,2.502995,1.468441,203.9678,174.7114,32.88375,5571,2743,129.9586,654.8939,156,299,655,103,122,212.6201,1000,1
1943.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,32.7213,0,0,46.40182,24.84029,8.733971,187.8295,3,0,2.502995,1.319802,187.6426,160.5407,29.0496,5571,2743,129.9586,786.3848,156,299,655,103,122,191.0771,1000,1
1943.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,37.07512,0,0,27.43928,20.55558,7.227443,188.362,3,0,2.502995,0.9959317,147.0568,127.6172,20.26763,5571,2743,129.9586,893.7343,156,299,655,103,122,162.0408,1000,1
1943.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,29.80322,0,0,11.92343,13.23723,4.654277,188.5238,3,0,2.331512,0.6941499,92.01278,79.47735,13.48633,5571,2743,119.748,959.7251,156,309.210629940033,655,103,122,131.9118,1000,1
1943.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,36.54404,0,0,0,10.67605,4.065946,188.5732,3,8.44432,0,0.3477341,0,0,7.48243,5571,2743,0,952.2426,156,428.95864200592,655,103,128,0,1000,1
1943.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,4.833789,5917,2913,0,321.6125,156,428.95864200592,765.569999456406,108,128,0,1000,1
1944,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.163121,5917,2913,0,317.4495,167,317,710,108,128,0,1000,1
1944.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.578955,5917,2913,0,312.8706,167,317,710,108,128,0,1000,1
1944.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,7.205042,5917,2913,0,305.6656,167,317,710,108,128,0,1000,1
1944.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,12.92379,5917,2913,0,292.7418,167,317,710,108,128,0,1000,1
1944.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1131.403,0,0,34.94716,0,11.041,188.4382,3,1904.565,2.63823,0.9965439,187.1793,168.7836,20.17047,5917,2913,136.0392,380.1372,167,317,710,108,128,0,1000,1
1944.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1514.457,0,0,51.30904,29.98344,9.931656,188.3686,3,428.2534,2.63823,1.308112,209.3352,183.5943,29.78006,5917,2913,136.0392,533.9515,167,317,710,108,128,0,1000,1
1944.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,436.5003,0,0,58.18872,22.2754,7.378459,188.3394,3,0,2.63823,1.468441,211.4733,180.8569,34.89767,5917,2913,136.0392,679.9107,167,317,710,108,128,196.5803,1000,1
1944.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,29.6694,0,0,48.03064,26.01348,8.616652,188.1892,3,0,2.63823,1.319802,194.2201,165.8583,30.81371,5917,2913,136.0392,814.9553,167,317,710,108,128,176.6625,1000,1
1944.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,35.539,0,0,28.35609,21.5264,7.130361,188.4673,3,0,2.63823,0.9959317,151.9632,131.62,21.49458,5917,2913,136.0392,925.0807,167,317,710,108,128,149.8167,1000,1
1944.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,28.96733,0,0,12.30355,13.86241,4.591758,188.5223,3,0,2.455851,0.6941499,94.94614,81.84155,14.30312,5917,2913,125.1851,992.6191,167,327.854183197021,710,108,129,122.7337,1000,1
1944.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,36.09032,0,0,0,11.17847,4.015703,188.5732,3,8.44432,0,0.3477341,0,0,7.939316,5917,2913,0,984.6797,167,453.039242982864,710,108,133,0,1000,1
1944.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.132155,6268,3085,0,336.7216,167,453.039242982864,827.429995536804,114,133,0,1000,1
1945,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.410612,6268,3085,0,332.311,178,335,767,114,133,0,1000,1
1945.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,4.851167,6268,3085,0,327.4598,178,335,767,114,133,0,1000,1
1945.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,7.623868,6268,3085,0,319.8359,178,335,767,114,133,0,1000,1
1945.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,13.67487,6268,3085,0,306.161,178,335,767,114,133,0,1000,1
1945.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1130.243,0,0,36.11094,0,11.041,188.4342,3,1904.565,2.773582,0.9965439,193.4027,174.1993,21.3486,6268,3085,142.0571,395.086,178,335,767,114,133,0,1000,1
1945.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1511.453,0,0,53.11442,31.31866,9.798134,188.3621,3,428.2534,2.773582,1.308112,216.6896,189.8185,31.54431,6268,3085,142.0571,553.3602,178,335,767,114,133,0,1000,1
1945.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,433.4609,0,0,60.33666,23.26737,7.279263,188.3316,3,0,2.773582,1.468441,219.2679,187.3072,36.99577,6268,3085,142.0571,703.6717,178,335,767,114,133,181.7381,1000,1
1945.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,37.09616,0,0,49.8394,27.17191,8.50081,177.9033,4,0,2.773582,1.319802,201.5236,171.9165,32.68217,6268,3085,142.0571,842.9059,178,335,767,114,133,163.3241,1000,1
1945.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,23.66812,0,0,29.41831,22.48501,7.0345,188.1273,3,0,2.773582,0.9959317,157.6477,136.4113,22.80205,6268,3085,142.0571,956.5151,178,335,767,114,133,138.5052,1000,1
1945.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,27.74818,0,0,12.75462,14.47973,4.530026,188.3948,3,0,2.579873,0.6941499,98.42699,84.76243,15.17276,6268,3085,130.5344,1026.105,178,346.522681713104,767,114,133,114.2152,1000,1
1945.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,35.51736,0,0,0,11.67344,3.966207,188.5732,3,8.44432,0,0.3477341,0,0,8.418089,6268,3085,0,1017.687,178,477.057060956955,767,114,139,0,1000,1
1945.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.438242,6628,3263,0,351.6821,178,477.057060956955,891.379995107651,122,139,0,1000,1
1946,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.663143,6628,3263,0,347.019,189,353,826,122,139,0,1000,1
1946.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,5.128922,6628,3263,0,341.89,189,353,826,122,139,0,1000,1
1946.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,8.060374,6628,3263,0,333.8297,189,353,826,122,139,0,1000,1
1946.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5572,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,14.45783,6628,3263,0,319.3718,189,353,826,122,139,0,1000,1
1946.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1129.055,0,0,37.30357,0,11.041,188.4301,3,1904.565,2.909042,0.9965439,199.7792,179.777,22.57092,6628,3263,148.0164,409.9706,189,353,826,122,139,0,1000,1
1946.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1508.506,0,0,54.87626,32.63696,9.666305,188.3558,3,428.2534,2.909042,1.308112,223.8647,195.8758,33.35039,6628,3263,148.0164,572.496,189,353,826,122,139,0,1000,1
1946.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,430.5826,0,0,62.33426,24.24676,7.181324,188.3245,3,0,2.909042,1.468441,226.5143,193.2242,39.11398,6628,3263,148.0164,726.6061,189,353,826,122,139,168.006,1000,1
1946.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,24.98885,0,0,51.46521,28.31566,8.386435,187.3484,3,0,2.909042,1.319802,208.0857,177.2471,34.5534,6628,3263,148.0164,869.2998,189,353,826,122,139,150.9834,1000,1
1946.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,35.90364,0,0,30.35076,23.43147,6.939853,183.5526,3,0,2.909042,0.9959317,162.6355,140.5158,24.10758,6628,3263,148.0164,985.7081,189,353,826,122,139,128.0399,1000,1
1946.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,22.05701,0,0,13.144,15.08923,4.469077,188.5732,3,0,2.703542,0.6941499,101.4319,87.21621,16.04148,6628,3263,135.7988,1056.883,189,365.217642307281,826,122,141,106.3097,1000,1
1946.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,35.2572,0,0,0,12.16091,3.917459,188.5732,3,8.44432,0,0.3477341,0,0,8.900069,6628,3263,0,1047.983,189,501.016439914703,826,122,147,0,1000,1
1946.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,5.749611,6993,3442,0,366.5015,189,501.016439914703,957.539993047714,128,147,0,1000,1
1947,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,4.919394,6993,3442,0,361.5822,199,371,888,128,147,0,1000,1
1947.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,5.410769,6993,3442,0,356.1714,199,371,888,128,147,0,1000,1
1947.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,8.503313,6993,3442,0,347.6681,199,371,888,128,147,0,1000,1
1947.25,eco999,SALO,5,5138,1,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,619.5573,0,0,0,0,7.555,188.5732,3,2971.412,0,0.6480249,0,0,15.25233,6993,3442,0,332.4158,199,371,888,128,147,0,1000,1
1947.333,eco999,SALO,5,5138,1,996,4.91,12.56,16.385,20.21,110.41,375,0,0,1127.916,0,0,38.44602,0,11.041,188.4262,3,1904.565,3.043757,0.9965439,205.8854,185.0977,23.81125,6993,3442,153.8859,424.4536,199,371,888,128,147,0,1000,1
1947.417,eco999,SALO,5,5138,1,968,10.6,17.96,21.64,25.32,129.3,375,0,0,1505.656,0,0,56.56531,33.93043,9.536957,188.3499,3,428.2534,3.043757,1.308112,230.741,201.6529,35.18308,6993,3442,153.8859,590.9234,199,371,888,128,147,0,1000,1
1947.5,eco999,SALO,5,5138,1,908,13.16,20.38,23.99,27.6,96.06,375,0,0,427.8032,0,0,64.24969,25.20771,7.085229,188.3177,3,0,3.043757,1.468441,233.4604,198.8628,41.26339,6993,3442,153.8859,748.5229,199,371,888,128,147,155.3787,1000,1
1947.583,eco999,SALO,5,5138,1,816,12.06,19.03,22.515,26,112.18,375,0,0,21.3956,0,0,53.02232,29.43786,8.274214,188.3676,3,0,3.043757,1.319802,214.3683,182.3185,36.45221,6993,3442,153.8859,894.3892,199,371,888,128,147,139.6355,1000,1
1947.667,eco999,SALO,5,5138,1,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,30.29012,0,0,31.2416,24.36011,6.84699,188.4588,3,0,3.043757,0.9959317,167.3991,144.4107,25.43236,6993,3442,153.8859,1013.367,199,371,888,128,147,118.4164,1000,1
1947.75,eco999,SALO,5,5138,1,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,26.11024,0,0,13.51453,15.68725,4.409275,188.5175,3,0,2.826035,0.6941499,104.2912,89.53647,16.923,6993,3442,140.9486,1085.981,199,383.93731880188,888,128,147,99.0189,1000,1
1947.833,eco999,SALO,5,5138,1,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,34.77213,0,0,0,12.63785,3.869766,188.5732,3,8.44432,0,0.3477341,0,0,9.389152,6993,3442,0,1076.592,199,524.885889530182,888,128,151,0,1000,1
1947.917,eco999,SALO,5,5138,1,287,-10.02,-5.275,-2.9025,-0.53,4054,375,0,0,0,0,0,0,0,0,188.5732,3,3454.344,0,0.2206066,0,0,6.065567,7362,3624,0,381.1044,199,524.885889530182,1026.7699906826,136,151,0,1000,1
1948,eco999,SALO,5,5138,1,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,188.5732,3,3484.486,0,0.2058431,0,0,5.178635,7362,3624,0,375.9257,211,388,952,136,151,0,1000,1
1948.083,eco999,SALO,5,5138,1,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,188.5732,3,3506.475,0,0.2462872,0,0,5.695904,7362,3624,0,370.2298,211,388,952,136,151,0,1000,1
1948.167,eco999,SALO,5,5138,1,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,21.53691,0,0,0,0,2.392987,188.5732,3,3522.974,0,0.3765831,0,0,8.962575,7362,3624,0,361.2673,211,388,952,136,151,0,1000,1
